,date,tend,MAdif,trade
2017-12-18T05:56:00.000Z,2017-12-18 05:56:00+00:00,long,-1.1706209076420837,btc
,date,tend,MAdif,trade
2018-01-01T13:56:00.000Z,2018-01-01 13:56:00+00:00,long,-1.6568477428123174,btc
,date,tend,MAdif,trade
2018-01-01T19:56:00.000Z,2018-01-01 19:56:00+00:00,long,-1.8554601274346938,btc
,date,tend,MAdif,trade
2018-01-01T23:56:00.000Z,2018-01-01 23:56:00+00:00,long,-3.0606168077462748,btc
,date,tend,MAdif,trade
2017-12-19T03:56:00.000Z,2017-12-19 03:56:00+00:00,long,-4.957066281526368,btc
,date,tend,MAdif,trade
2018-01-02T11:56:00.000Z,2018-01-02 11:56:00+00:00,long,-6.962459726909587,btc
,date,tend,MAdif,trade
2018-01-02T15:56:00.000Z,2018-01-02 15:56:00+00:00,long,-7.803725525552974,btc
,date,tend,MAdif,trade
2018-01-03T01:56:00.000Z,2018-01-03 01:56:00+00:00,long,-8.295046788073801,btc
,date,tend,MAdif,trade
2017-12-20T03:56:00.000Z,2017-12-20 03:56:00+00:00,long,-5.697703516579455,btc
,date,tend,MAdif,trade
2018-01-03T17:56:00.000Z,2018-01-03 17:56:00+00:00,long,-5.076585235988307,btc
,date,tend,MAdif,trade
2018-01-03T23:56:00.000Z,2018-01-03 23:56:00+00:00,long,-3.841394452994895,btc
,date,tend,MAdif,trade
2018-01-04T07:56:00.000Z,2018-01-04 07:56:00+00:00,long,-2.8526800969580934,btc
,date,tend,MAdif,trade
2018-01-04T13:56:00.000Z,2018-01-04 13:56:00+00:00,long,-3.0491452616118853,btc
,date,tend,MAdif,trade
2018-01-04T21:56:00.000Z,2018-01-04 21:56:00+00:00,long,-5.748736451124259,btc
,date,tend,MAdif,trade
2018-01-05T05:56:00.000Z,2018-01-05 05:56:00+00:00,long,-5.383427617191816,btc
,date,tend,MAdif,trade
2018-01-05T13:56:00.000Z,2018-01-05 13:56:00+00:00,long,-4.977098100263633,btc
,date,tend,MAdif,trade
2018-01-05T15:56:00.000Z,2018-01-05 15:56:00+00:00,long,-4.751368258461763,btc
,date,tend,MAdif,trade
2018-01-05T21:56:00.000Z,2018-01-05 21:56:00+00:00,long,-3.3331672388092537,btc
,date,tend,MAdif,trade
2017-12-23T03:56:00.000Z,2017-12-23 03:56:00+00:00,short,1.6291336449460903,btc
,date,tend,MAdif,trade
2017-12-23T11:56:00.000Z,2017-12-23 11:56:00+00:00,short,5.9202262662919285,btc
,date,tend,MAdif,trade
2017-12-23T15:56:00.000Z,2017-12-23 15:56:00+00:00,short,9.848688805739547,btc
,date,tend,MAdif,trade
2017-12-23T19:56:00.000Z,2017-12-23 19:56:00+00:00,short,13.100093580297688,btc
,date,tend,MAdif,trade
2018-01-06T23:56:00.000Z,2018-01-06 23:56:00+00:00,short,12.46179534596038,btc
,date,tend,MAdif,trade
2018-01-07T03:56:00.000Z,2018-01-07 03:56:00+00:00,short,4.0212946526225535,btc
,date,tend,MAdif,trade
2017-12-24T07:56:00.000Z,2017-12-24 07:56:00+00:00,short,1.5414124634540394,btc
,date,tend,MAdif,trade
2018-01-07T15:56:00.000Z,2018-01-07 15:56:00+00:00,long,-6.622847512997554,btc
,date,tend,MAdif,trade
2018-01-07T23:56:00.000Z,2018-01-07 23:56:00+00:00,long,-14.302128984925355,btc
,date,tend,MAdif,trade
2018-01-08T09:56:00.000Z,2018-01-08 09:56:00+00:00,long,-14.959122275627546,btc
,date,tend,MAdif,trade
2017-12-25T11:56:00.000Z,2017-12-25 11:56:00+00:00,long,-5.77459029417573,btc
,date,tend,MAdif,trade
2018-01-08T21:56:00.000Z,2018-01-08 21:56:00+00:00,long,-11.95308848794603,btc
,date,tend,MAdif,trade
2017-12-25T23:56:00.000Z,2017-12-25 23:56:00+00:00,long,-3.7312820414213244,btc
,date,tend,MAdif,trade
2017-12-26T07:56:00.000Z,2017-12-26 07:56:00+00:00,short,5.466702140821855,btc
,date,tend,MAdif,trade
2017-12-23T17:56:00.000Z,2017-12-23 17:56:00+00:00,short,12.005228937643707,btc
,date,tend,MAdif,trade
2018-01-09T23:56:00.000Z,2018-01-09 23:56:00+00:00,short,1.693192508778174,btc
,date,tend,MAdif,trade
2018-01-10T05:56:00.000Z,2018-01-10 05:56:00+00:00,short,4.802269033187844,btc
,date,tend,MAdif,trade
2018-01-10T11:56:00.000Z,2018-01-10 11:56:00+00:00,long,-4.89390732122823,btc
,date,tend,MAdif,trade
2018-01-10T21:56:00.000Z,2018-01-10 21:56:00+00:00,long,-13.686883172288212,btc
,date,tend,MAdif,trade
2017-12-27T17:56:00.000Z,2017-12-27 17:56:00+00:00,long,-19.15458248127262,btc
,date,tend,MAdif,trade
2017-12-27T21:56:00.000Z,2017-12-27 21:56:00+00:00,long,-8.225548397190941,btc
,date,tend,MAdif,trade
2018-01-11T17:56:00.000Z,2018-01-11 17:56:00+00:00,long,-4.545406788444839,btc
,date,tend,MAdif,trade
2018-01-11T23:56:00.000Z,2018-01-11 23:56:00+00:00,short,3.0801911512315816,btc
,date,tend,MAdif,trade
2018-01-12T07:56:00.000Z,2018-01-12 07:56:00+00:00,short,8.104027293881376,btc
,date,tend,MAdif,trade
2018-01-12T17:56:00.000Z,2018-01-12 17:56:00+00:00,short,3.250951109006195,btc
,date,tend,MAdif,trade
2017-12-29T11:56:00.000Z,2017-12-29 11:56:00+00:00,long,-1.3242275630010125,btc
,date,tend,MAdif,trade
2017-12-24T05:56:00.000Z,2017-12-24 05:56:00+00:00,short,2.0861638424371276,btc
,date,tend,MAdif,trade
2017-12-30T03:56:00.000Z,2017-12-30 03:56:00+00:00,short,5.602429664068554,btc
,date,tend,MAdif,trade
2018-01-13T07:56:00.000Z,2018-01-13 07:56:00+00:00,short,3.57907045200222,btc
,date,tend,MAdif,trade
2018-01-13T15:56:00.000Z,2018-01-13 15:56:00+00:00,short,7.304339582358099,btc
,date,tend,MAdif,trade
2018-01-14T01:56:00.000Z,2018-01-14 01:56:00+00:00,long,-10.556817680982578,btc
,date,tend,MAdif,trade
2018-01-14T05:56:00.000Z,2018-01-14 05:56:00+00:00,long,-20.41042431994924,btc
,date,tend,MAdif,trade
2018-01-14T11:56:00.000Z,2018-01-14 11:56:00+00:00,long,-19.136612507534135,btc
,date,tend,MAdif,trade
2018-01-14T15:56:00.000Z,2018-01-14 15:56:00+00:00,long,-17.151008944808254,btc
,date,tend,MAdif,trade
2018-01-14T23:56:00.000Z,2018-01-14 23:56:00+00:00,long,-10.558328788844328,btc
,date,tend,MAdif,trade
2018-01-15T05:56:00.000Z,2018-01-15 05:56:00+00:00,long,-3.761895688974226,btc
,date,tend,MAdif,trade
2017-12-31T21:56:00.000Z,2017-12-31 21:56:00+00:00,short,5.986483689156397,btc
,date,tend,MAdif,trade
2018-01-01T03:56:00.000Z,2018-01-01 03:56:00+00:00,short,11.084837634636768,btc
,date,tend,MAdif,trade
2018-01-15T21:56:00.000Z,2018-01-15 21:56:00+00:00,short,10.758954752755134,btc
,date,tend,MAdif,trade
2018-01-16T03:56:00.000Z,2018-01-16 03:56:00+00:00,short,11.552121763111733,btc
,date,tend,MAdif,trade
2018-01-16T07:56:00.000Z,2018-01-16 07:56:00+00:00,short,14.050526256586782,btc
,date,tend,MAdif,trade
2018-01-16T11:56:00.000Z,2018-01-16 11:56:00+00:00,short,6.445195142796079,btc
,date,tend,MAdif,trade
2018-01-11T01:56:00.000Z,2018-01-11 01:56:00+00:00,long,-2.333908189459355,btc
,date,tend,MAdif,trade
2018-01-17T09:56:00.000Z,2018-01-17 09:56:00+00:00,short,1.9352845178363665,btc
,date,tend,MAdif,trade
2018-01-03T07:56:00.000Z,2018-01-03 07:56:00+00:00,short,5.383110138498126,btc
,date,tend,MAdif,trade
2018-01-18T09:56:00.000Z,2018-01-18 09:56:00+00:00,short,10.564297719165117,btc
,date,tend,MAdif,trade
2018-01-18T17:56:00.000Z,2018-01-18 17:56:00+00:00,short,8.055769821087921,btc
,date,tend,MAdif,trade
2018-01-18T21:56:00.000Z,2018-01-18 21:56:00+00:00,short,3.0971043645917185,btc
,date,tend,MAdif,trade
2018-01-04T15:56:00.000Z,2018-01-04 15:56:00+00:00,long,-2.6503654358754236,btc
,date,tend,MAdif,trade
2018-01-19T23:56:00.000Z,2018-01-19 23:56:00+00:00,long,-4.384793454318969,btc
,date,tend,MAdif,trade
2018-01-20T07:56:00.000Z,2018-01-20 07:56:00+00:00,long,-4.5259410880342354,btc
,date,tend,MAdif,trade
2018-01-20T17:56:00.000Z,2018-01-20 17:56:00+00:00,long,-4.4574895415237625,btc
,date,tend,MAdif,trade
2018-01-05T23:56:00.000Z,2018-01-05 23:56:00+00:00,long,-3.6903396322027326,btc
,date,tend,MAdif,trade
2018-01-21T09:56:00.000Z,2018-01-21 09:56:00+00:00,long,-3.347417756291282,btc
,date,tend,MAdif,trade
2018-01-21T15:56:00.000Z,2018-01-21 15:56:00+00:00,long,-2.965521345259181,btc
,date,tend,MAdif,trade
2018-01-06T15:56:00.000Z,2018-01-06 15:56:00+00:00,long,-1.4036717923937791,btc
,date,tend,MAdif,trade
2018-01-07T07:56:00.000Z,2018-01-07 07:56:00+00:00,short,1.4576451712102312,btc
,date,tend,MAdif,trade
2018-01-07T11:56:00.000Z,2018-01-07 11:56:00+00:00,short,1.0488771394901342,btc
,date,tend,MAdif,trade
2018-01-07T19:56:00.000Z,2018-01-07 19:56:00+00:00,long,-2.080061104007269,btc
,date,tend,MAdif,trade
2018-01-08T03:56:00.000Z,2018-01-08 03:56:00+00:00,long,-2.554354885352206,btc
,date,tend,MAdif,trade
2018-01-08T11:56:00.000Z,2018-01-08 11:56:00+00:00,long,-2.6363144944565375,btc
,date,tend,MAdif,trade
2018-01-24T01:56:00.000Z,2018-01-24 01:56:00+00:00,long,-1.5677575295833357,btc
,date,tend,MAdif,trade
2018-01-09T01:56:00.000Z,2018-01-09 01:56:00+00:00,long,-1.8139106275922634,btc
,date,tend,MAdif,trade
2018-01-24T19:56:00.000Z,2018-01-24 19:56:00+00:00,short,1.7703417141949118,btc
,date,tend,MAdif,trade
2018-01-25T11:56:00.000Z,2018-01-25 11:56:00+00:00,long,-1.1713153650174002,btc
,date,tend,MAdif,trade
2018-01-25T19:56:00.000Z,2018-01-25 19:56:00+00:00,short,1.1706577162248766,btc
,date,tend,MAdif,trade
2018-01-26T13:56:00.000Z,2018-01-26 13:56:00+00:00,long,-1.182663063398226,btc
,date,tend,MAdif,trade
2018-01-26T19:56:00.000Z,2018-01-26 19:56:00+00:00,short,2.1164639545389052,btc
,date,tend,MAdif,trade
2017-12-13T17:56:00.000Z,2017-12-13 17:56:00+00:00,short,6.506932737215543,btc
,date,tend,MAdif,trade
2018-01-27T09:56:00.000Z,2018-01-27 09:56:00+00:00,short,5.219908845279786,btc
,date,tend,MAdif,trade
2018-01-27T15:56:00.000Z,2018-01-27 15:56:00+00:00,short,5.239571135744836,btc
,date,tend,MAdif,trade
2018-01-13T01:56:00.000Z,2018-01-13 01:56:00+00:00,short,2.8923552541743502,btc
,date,tend,MAdif,trade
2017-12-15T01:56:00.000Z,2017-12-15 01:56:00+00:00,short,4.954141326580319,btc
,date,tend,MAdif,trade
2017-12-15T05:56:00.000Z,2017-12-15 05:56:00+00:00,short,1.296258359675484,btc
,date,tend,MAdif,trade
2018-01-13T05:56:00.000Z,2018-01-13 05:56:00+00:00,long,-1.6039715380524733,btc
,date,tend,MAdif,trade
2017-12-15T21:56:00.000Z,2017-12-15 21:56:00+00:00,short,3.1174020180718465,btc
,date,tend,MAdif,trade
2018-01-13T23:56:00.000Z,2018-01-13 23:56:00+00:00,short,4.384845221641253,btc
,date,tend,MAdif,trade
2018-01-14T09:56:00.000Z,2018-01-14 09:56:00+00:00,long,-6.145322966657707,btc
,date,tend,MAdif,trade
2018-01-29T09:56:00.000Z,2018-01-29 09:56:00+00:00,long,-10.867572924764769,btc
,date,tend,MAdif,trade
2018-01-29T17:56:00.000Z,2018-01-29 17:56:00+00:00,long,-6.641414782061195,btc
,date,tend,MAdif,trade
2018-01-15T13:56:00.000Z,2018-01-15 13:56:00+00:00,long,-16.159442974563486,btc
,date,tend,MAdif,trade
2018-01-27T19:56:00.000Z,2018-01-27 19:56:00+00:00,long,-12.966899357094874,btc
,date,tend,MAdif,trade
2018-01-30T13:56:00.000Z,2018-01-30 13:56:00+00:00,long,-4.639458389025486,btc
,date,tend,MAdif,trade
2017-12-19T01:56:00.000Z,2017-12-19 01:56:00+00:00,short,2.263739467351955,btc
,date,tend,MAdif,trade
2018-01-31T11:56:00.000Z,2018-01-31 11:56:00+00:00,short,9.47024793355803,btc
,date,tend,MAdif,trade
2018-01-17T19:56:00.000Z,2018-01-17 19:56:00+00:00,short,8.16558367529967,btc
,date,tend,MAdif,trade
2017-12-19T23:56:00.000Z,2017-12-19 23:56:00+00:00,short,10.163188135236101,btc
,date,tend,MAdif,trade
2018-01-18T13:56:00.000Z,2018-01-18 13:56:00+00:00,short,10.218983614402187,btc
,date,tend,MAdif,trade
2017-12-20T19:56:00.000Z,2017-12-20 19:56:00+00:00,short,7.207743495923213,btc
,date,tend,MAdif,trade
2018-01-19T09:56:00.000Z,2018-01-19 09:56:00+00:00,short,5.847522993750265,btc
,date,tend,MAdif,trade
2018-01-19T19:56:00.000Z,2018-01-19 19:56:00+00:00,short,5.203583004263312,btc
,date,tend,MAdif,trade
2018-01-20T05:56:00.000Z,2018-01-20 05:56:00+00:00,long,-2.478047724668353,btc
,date,tend,MAdif,trade
2017-12-22T13:56:00.000Z,2017-12-22 13:56:00+00:00,short,1.6765719747486751,btc
,date,tend,MAdif,trade
2017-12-22T17:56:00.000Z,2017-12-22 17:56:00+00:00,short,3.259064435883685,btc
,date,tend,MAdif,trade
2018-01-21T11:56:00.000Z,2018-01-21 11:56:00+00:00,short,2.0837922122305064,btc
,date,tend,MAdif,trade
2018-02-03T15:56:00.000Z,2018-02-03 15:56:00+00:00,short,2.453285988334175,btc
,date,tend,MAdif,trade
2018-02-03T21:56:00.000Z,2018-02-03 21:56:00+00:00,short,8.020882136625184,btc
,date,tend,MAdif,trade
2017-12-18T03:56:00.000Z,2017-12-18 03:56:00+00:00,short,2.5004362438107663,btc
,date,tend,MAdif,trade
2018-02-04T09:56:00.000Z,2018-02-04 09:56:00+00:00,long,-2.131926117268823,btc
,date,tend,MAdif,trade
2017-12-25T07:56:00.000Z,2017-12-25 07:56:00+00:00,short,2.191472444733711,btc
,date,tend,MAdif,trade
2017-12-25T19:56:00.000Z,2017-12-25 19:56:00+00:00,short,4.603545594834535,btc
,date,tend,MAdif,trade
2018-02-05T19:56:00.000Z,2018-02-05 19:56:00+00:00,short,6.834044625676416,btc
,date,tend,MAdif,trade
2018-01-25T01:56:00.000Z,2018-01-25 01:56:00+00:00,short,1.6798131776900038,btc
,date,tend,MAdif,trade
2017-12-26T13:56:00.000Z,2017-12-26 13:56:00+00:00,long,-1.8957187900700223,btc
,date,tend,MAdif,trade
2018-02-06T13:56:00.000Z,2018-02-06 13:56:00+00:00,short,4.500390928657783,btc
,date,tend,MAdif,trade
2018-01-26T05:56:00.000Z,2018-01-26 05:56:00+00:00,long,-1.5161159731903906,btc
,date,tend,MAdif,trade
2018-02-07T01:56:00.000Z,2018-02-07 01:56:00+00:00,long,-4.806277164007322,btc
,date,tend,MAdif,trade
2018-02-07T09:56:00.000Z,2018-02-07 09:56:00+00:00,short,1.7191694095905041,btc
,date,tend,MAdif,trade
2018-02-07T13:56:00.000Z,2018-02-07 13:56:00+00:00,short,1.348757330466388,btc
,date,tend,MAdif,trade
2018-02-07T21:56:00.000Z,2018-02-07 21:56:00+00:00,long,-1.7029624191309045,btc
,date,tend,MAdif,trade
2018-02-08T05:56:00.000Z,2018-02-08 05:56:00+00:00,short,4.886970712692051,btc
,date,tend,MAdif,trade
2017-12-28T17:56:00.000Z,2017-12-28 17:56:00+00:00,short,5.391688123428128,btc
,date,tend,MAdif,trade
2018-02-08T19:56:00.000Z,2018-02-08 19:56:00+00:00,short,2.748811425943365,btc
,date,tend,MAdif,trade
2017-12-29T15:56:00.000Z,2017-12-29 15:56:00+00:00,short,4.486178366103899,btc
,date,tend,MAdif,trade
2018-02-09T07:56:00.000Z,2018-02-09 07:56:00+00:00,short,3.5466237389762956,btc
,date,tend,MAdif,trade
2018-02-09T21:56:00.000Z,2018-02-09 21:56:00+00:00,long,-2.681219208504637,btc
,date,tend,MAdif,trade
2017-12-30T17:56:00.000Z,2017-12-30 17:56:00+00:00,long,-1.747755099569459,btc
,date,tend,MAdif,trade
2018-01-28T17:56:00.000Z,2018-01-28 17:56:00+00:00,long,-8.414998557946095,btc
,date,tend,MAdif,trade
2018-02-10T21:56:00.000Z,2018-02-10 21:56:00+00:00,long,-7.662291200486937,btc
,date,tend,MAdif,trade
2018-02-11T03:56:00.000Z,2018-02-11 03:56:00+00:00,long,-6.372262139228746,btc
,date,tend,MAdif,trade
2017-12-31T07:56:00.000Z,2017-12-31 07:56:00+00:00,long,-1.8201669446137547,btc
,date,tend,MAdif,trade
2018-01-29T15:56:00.000Z,2018-01-29 15:56:00+00:00,long,-8.708672473075541,btc
,date,tend,MAdif,trade
2017-12-31T23:56:00.000Z,2017-12-31 23:56:00+00:00,short,2.6283026412412758,btc
,date,tend,MAdif,trade
2018-02-12T15:56:00.000Z,2018-02-12 15:56:00+00:00,long,-1.806638193305643,btc
,date,tend,MAdif,trade
2018-02-13T01:56:00.000Z,2018-02-13 01:56:00+00:00,long,-5.708148151213321,btc
,date,tend,MAdif,trade
2018-02-13T09:56:00.000Z,2018-02-13 09:56:00+00:00,short,3.7389513595904034,btc
,date,tend,MAdif,trade
2018-01-20T19:56:00.000Z,2018-01-20 19:56:00+00:00,long,-6.427299355164773,btc
,date,tend,MAdif,trade
2018-01-31T15:56:00.000Z,2018-01-31 15:56:00+00:00,long,-2.398539040470493,btc
,date,tend,MAdif,trade
2018-01-02T19:56:00.000Z,2018-01-02 19:56:00+00:00,long,-1.9286116948231458,btc
,date,tend,MAdif,trade
2018-02-01T05:56:00.000Z,2018-02-01 05:56:00+00:00,long,-3.081555861762064,btc
,date,tend,MAdif,trade
2018-02-15T05:56:00.000Z,2018-02-15 05:56:00+00:00,long,-7.949622244252086,btc
,date,tend,MAdif,trade
2018-02-15T13:56:00.000Z,2018-02-15 13:56:00+00:00,long,-1.276025337388642,btc
,date,tend,MAdif,trade
2018-01-05T09:56:00.000Z,2018-01-05 09:56:00+00:00,short,3.877626424033076,btc
,date,tend,MAdif,trade
2018-02-02T17:56:00.000Z,2018-02-02 17:56:00+00:00,short,5.175881443293484,btc
,date,tend,MAdif,trade
2018-02-17T03:56:00.000Z,2018-02-17 03:56:00+00:00,short,2.8041938144460543,btc
,date,tend,MAdif,trade
2018-02-04T17:56:00.000Z,2018-02-04 17:56:00+00:00,short,1.455445628583374,btc
,date,tend,MAdif,trade
2018-02-18T23:56:00.000Z,2018-02-18 23:56:00+00:00,short,2.307001939964648,btc
,date,tend,MAdif,trade
2018-02-05T11:56:00.000Z,2018-02-05 11:56:00+00:00,short,1.5484753667884599,btc
,date,tend,MAdif,trade
2018-02-05T17:56:00.000Z,2018-02-05 17:56:00+00:00,short,3.9750021807619884,btc
,date,tend,MAdif,trade
2018-01-09T07:56:00.000Z,2018-01-09 07:56:00+00:00,long,-1.4497268490129889,btc
,date,tend,MAdif,trade
2018-01-09T13:56:00.000Z,2018-01-09 13:56:00+00:00,long,-4.592829711548796,btc
,date,tend,MAdif,trade
2018-02-06T01:56:00.000Z,2018-02-06 01:56:00+00:00,short,2.9692552814756468,btc
,date,tend,MAdif,trade
2018-02-06T17:56:00.000Z,2018-02-06 17:56:00+00:00,long,-4.306850140697804,btc
,date,tend,MAdif,trade
2018-02-07T03:56:00.000Z,2018-02-07 03:56:00+00:00,short,6.941417781821501,btc
,date,tend,MAdif,trade
2018-01-11T09:56:00.000Z,2018-01-11 09:56:00+00:00,long,-4.895072669260725,btc
,date,tend,MAdif,trade
2018-02-07T19:56:00.000Z,2018-02-07 19:56:00+00:00,long,-1.9012509609825923,btc
,date,tend,MAdif,trade
2018-02-21T09:56:00.000Z,2018-02-21 09:56:00+00:00,long,-1.9681459022223402,btc
,date,tend,MAdif,trade
2018-01-18T01:56:00.000Z,2018-01-18 01:56:00+00:00,short,1.2841279139544803,btc
,date,tend,MAdif,trade
2018-01-12T19:56:00.000Z,2018-01-12 19:56:00+00:00,long,-8.687056037914974,btc
,date,tend,MAdif,trade
2018-02-22T13:56:00.000Z,2018-02-22 13:56:00+00:00,short,1.500159685093827,btc
,date,tend,MAdif,trade
2018-01-13T03:56:00.000Z,2018-01-13 03:56:00+00:00,long,-4.3268947973170935,btc
,date,tend,MAdif,trade
2018-02-07T11:56:00.000Z,2018-02-07 11:56:00+00:00,short,4.975173502391295,btc
,date,tend,MAdif,trade
2018-02-08T07:56:00.000Z,2018-02-08 07:56:00+00:00,short,2.0857356895626844,btc
,date,tend,MAdif,trade
2018-01-11T21:56:00.000Z,2018-01-11 21:56:00+00:00,long,-3.3297181406994225,btc
,date,tend,MAdif,trade
2017-12-29T21:56:00.000Z,2017-12-29 21:56:00+00:00,short,5.768890797596349,btc
,date,tend,MAdif,trade
2018-02-04T05:56:00.000Z,2018-02-04 05:56:00+00:00,short,5.597805348542472,btc
,date,tend,MAdif,trade
2018-01-07T09:56:00.000Z,2018-01-07 09:56:00+00:00,long,-3.9854516946569607,btc
,date,tend,MAdif,trade
2017-12-12T11:56:00.000Z,2017-12-12 11:56:00+00:00,short,3.504913897872397,btc
,date,tend,MAdif,trade
2017-12-24T13:56:00.000Z,2017-12-24 13:56:00+00:00,short,8.502034528000113,btc
,date,tend,MAdif,trade
2017-12-27T05:56:00.000Z,2017-12-27 05:56:00+00:00,short,8.950385958648644,btc
,date,tend,MAdif,trade
2017-12-12T23:56:00.000Z,2017-12-12 23:56:00+00:00,short,18.90008484740251,btc
